"RONALDKIRK, BALDER HEAD 5 MLS WSW",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6025,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,,1.05,6.45,4.15,1.30,,
February,,,,,,,6.25,3.45,2.50,3.15,,
March,,,,,,,6.50,6.20,2.90,2.95,,
April,,,,,,,3.30,4.15,3.75,2.20,,
May,,,,,,,1.00,2.80,5.65,2.80,,
June,,,,,,,2.30,2.40,3.65,,,
July,,,,,,,2.40,5.35,1.60,,,
August,,,,,,,3.60,8.65,5.15,4.70,,
September,,,,,,,5.20,3.00,3.80,2.50,,
October,,,,,,5.70,2.90,5.35,4.35,2.25,,
November,,,,,,6.40,5.30,7.00,3.90,2.35,,
December,,,,,,2.90,9.90,3.10,2.60,2.80,,
Total,,,,,,,49.70,57.90,44.00,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,15.00,49.70,57.90,44.00,27.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,NaN,,
