"WARTER POCKLINGTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3385/6,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,,1.81,3.34,1.94,2.82,,
February,,,,,,,2.15,1.07,1.42,1.64,,
March,,,,,,,2.10,1.86,2.25,2.37,,
April,,,,,,,1.60,3.71,1.70,2.30,,
May,,,,,,,1.25,1.63,1.61,4.28,,
June,,,,,,,2.35,1.80,0.77,1.64,,
July,,,,,,,3.95,5.16,0.61,0.64,,
August,,,,,,,3.78,3.41,2.00,2.00,,
September,,,,,,,4.15,1.99,2.42,3.44,,
October,,,,,,,2.82,1.66,3.27,2.15,,
November,,,,,,,2.86,1.63,0.82,2.06,,
December,,,,,,,2.57,2.61,6.14,4.45,,
Total,,,,,,,31.39,29.87,24.95,29.79,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,31.39,29.87,24.95,29.79,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,,
