"DALKEITH, MIDLOTHIAN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,,
January,,,,,,,,0.93,1.79,2.09,,
February,,,,,,,,0.96,1.91,3.20,,
March,,,,,,,,0.74,0.45,0.69,,
April,,,,,,,,1.18,2.80,1.24,,
May,,,,,,,,4.54,2.22,2.07,,
June,,,,,,,,1.31,2.29,2.53,,
July,,,,,,,,1.60,4.12,2.32,,
August,,,,,,,,3.82,3.45,6.50,,
September,,,,,,,,4.59,2.65,3.48,,
October,,,,,,,,3.01,2.89,0.41,,
November,,,,,,,,2.24,1.48,1.45,,
December,,,,,,,,1.90,2.44,2.57,,
Total,,,,,,,,26.82,28.49,28.55,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.82,28.49,28.55,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,,
