"WELBECK (ABBEY)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,,
January,,,,,,,,0.69,0.70,4.44,,
February,,,,,,,,1.50,0.80,1.98,,
March,,,,,,,1.71,1.50,0.63,0.69,,
April,,,,,,,0.68,1.28,3.31,2.09,,
May,,,,,,,2.17,3.87,2.95,1.71,,
June,,,,,,,1.85,2.49,1.30,1.40,,
July,,,,,,,2.77,2.32,2.55,3.62,,
August,,,,,,,2.75,2.45,1.00,5.37,,
September,,,,,,,1.93,2.24,3.11,2.97,,
October,,,,,,,1.64,1.70,2.53,0.58,,
November,,,,,,,3.60,5.00,2.73,2.12,,
December,,,,,,,3.88,1.20,2.45,1.96,,
Total,,,,,,,,26.24,24.06,28.93,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,22.98,26.24,24.06,28.93,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,-0.00,0.00,,
