"MANCHESTER (DALTON)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,,
January,2.86,2.42,,,,,,,,,,
February,0.44,1.85,,,,,,,,,,
March,2.37,2.89,,,,,,,,,,
April,4.10,0.79,,,,,,,,,,
May,2.85,2.60,,,,,,,,,,
June,0.71,0.53,,,,,,,,,,
July,0.29,4.85,,,,,,,,,,
August,1.05,0.73,,,,,,,,,,
September,6.55,6.41,,,,,,,,,,
October,4.37,4.27,,,,,,,,,,
November,3.70,3.15,,,,,,,,,,
December,3.05,4.56,,,,,,,,,,
Total,32.34,35.05,,,,,,,,,,
Calc annual,32.34,35.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
