"N. SHIELDS CLEMENTHORPE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1888,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,1.30,0.93,2.52,0.80,1.54,2.29,0.68,3.02,2.88,1.13,,
February,1.52,1.59,2.13,1.58,0.93,1.05,2.41,1.95,0.95,3.10,,
March,0.96,0.44,3.05,1.61,0.83,0.49,1.99,2.58,0.98,0.71,,
April,0.77,3.51,1.83,0.91,0.69,0.64,3.15,4.30,1.78,2.38,,
May,1.21,1.50,1.57,2.80,2.28,1.02,0.96,2.30,2.47,2.10,,
June,2.38,2.38,2.54,1.24,1.24,1.79,1.91,1.21,2.04,3.60,,
July,0.41,3.34,2.21,2.15,1.70,5.29,2.69,2.99,0.52,4.17,,
August,1.79,0.95,3.58,2.78,1.54,3.27,1.30,6.21,4.66,3.34,,
September,0.75,3.99,4.07,1.82,1.67,2.55,2.84,1.67,1.50,0.78,,
October,3.16,1.77,5.30,2.15,1.49,3.51,1.76,2.45,1.63,0.61,,
November,3.19,1.43,3.70,1.14,3.31,5.37,3.06,1.44,6.11,3.21,,
December,4.60,1.57,3.93,0.22,3.75,1.33,6.16,2.02,4.95,0.80,,
Total,22.04,23.40,36.37,19.20,20.97,28.60,28.91,32.14,30.47,25.93,,
Calc annual,22.04,23.40,36.43,19.20,20.97,28.60,28.91,32.14,30.47,25.93,,
Difference,0.00,0.00,-0.06,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
