Rainfall at,MELTHAM HARDEN MOSS
,
Station no,,
,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869
January,,,,,,,,4.05,5.73,4.56,
February,,,,,,,,5.40,4.68,9.30,
March,,,,,,,,2.20,5.85,2.00,
April,,,,,,,,6.22,2.63,2.65,
May,,,,,,,,2.30,2.20,6.10,
June,,,,,,,,2.83,0.21,1.04,
July,,,,,,,,5.96,0.44,0.99,
August,,,,,,,,2.55,3.20,2.83,
September,,,,,,,,3.65,3.45,8.10,
October,,,,,,,3.22,4.55,6.90,4.00,
November,,,,,,,8.38,1.40,5.30,5.55,
December,,,,,,,7.65,4.65,10.90,6.60,
Total,,,,,,,,45.76,51.49,53.72,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,19.25,45.76,51.49,53.72,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,
