Rainfall at,MELTHAM HARDEN MOSS
,
Station no,,
,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899
January,,4.22,4.64,1.46,4.80,3.34,2.39,1.93,4.38,9.28,
February,,0.91,3.18,6.99,9.30,0.77,2.47,4.36,5.45,2.19,
March,,2.87,1.07,1.33,5.22,4.21,7.02,5.47,1.96,3.20,
April,,2.52,1.79,0.94,3.09,3.10,2.13,4.75,3.99,3.66,
May,,4.14,5.36,2.43,2.56,0.80,0.66,2.55,4.06,3.66,
June,,2.71,4.12,2.52,4.48,3.28,4.25,4.15,3.41,1.96,
July,,3.18,3.64,5.15,3.89,6.80,2.15,2.45,1.47,1.89,
August,,9.26,4.77,3.32,4.93,3.59,2.30,4.06,6.71,2.71,
September,,4.63,4.50,4.24,1.25,1.38,9.04,4.32,0.92,8.37,
October,,7.40,8.20,3.90,7.11,5.54,6.64,2.59,6.45,3.78,
November,7.02,4.75,3.71,4.60,3.99,4.83,1.69,6.22,3.18,2.29,
December,0.61,10.81,2.40,6.04,4.92,5.47,6.99,5.74,8.04,3.33,
Total,,57.40,47.38,42.92,55.54,43.11,47.73,48.59,50.02,46.32,
Calc annual,7.63,57.40,47.38,42.92,55.54,43.11,47.73,48.59,50.02,46.32,
Difference,NaN,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
