"TODMORDEN SOURHALL HOSPITAL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3240,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.40,10.01,4.70,6.57,4.57,5.76,7.22,5.56,14.32,1.77,8.79,
February,4.84,0.78,6.66,7.86,1.96,8.48,4.88,2.66,6.62,1.05,0.86,
March,5.41,5.13,4.85,2.75,2.00,2.34,2.81,5.54,4.12,1.47,2.34,
April,8.07,2.29,4.36,4.70,2.56,3.79,2.48,5.30,1.06,1.88,3.70,
May,6.41,3.31,2.12,5.68,6.87,4.56,5.04,1.93,1.98,3.87,2.94,
June,2.91,0.37,3.72,1.59,2.83,0.11,3.98,4.79,9.50,1.72,1.94,
July,9.67,2.15,6.05,4.78,5.26,1.75,2.49,5.39,2.37,2.41,6.71,
August,3.34,6.91,6.75,8.38,7.81,5.55,5.00,9.34,7.49,5.16,7.93,
September,2.63,2.43,3.92,6.29,6.50,4.29,4.79,7.44,0.73,2.29,5.93,
October,2.30,3.44,1.22,7.63,6.51,7.50,4.69,6.59,6.70,7.33,7.44,
November,3.48,3.38,4.86,8.13,2.79,3.19,7.85,5.90,9.09,10.26,7.55,
December,5.14,8.56,6.72,5.63,7.99,4.43,3.18,1.45,3.81,11.42,4.94,
Total,59.60,48.76,55.93,69.99,57.65,51.75,54.41,61.89,67.79,50.63,61.07,
Calc annual,59.60,48.76,55.93,69.99,57.65,51.75,54.41,61.89,67.79,50.63,61.07,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
