"BELMONT LONGWORTH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2875,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,5.10,6.70,4.50,4.05,6.27,5.95,13.45,2.81,7.28,
February,,,6.61,8.07,1.67,8.45,5.74,2.59,6.15,1.67,0.58,
March,,,3.72,2.45,2.76,3.24,2.95,7.68,3.71,2.10,3.42,
April,,,3.10,4.12,2.63,2.76,2.25,4.55,1.48,1.71,3.05,
May,,,2.55,5.59,6.81,5.50,4.62,1.85,1.47,3.95,3.26,
June,,,4.62,2.00,3.65,0.15,3.18,6.10,7.71,2.25,2.48,
July,,,5.68,6.55,5.90,2.80,4.44,5.64,3.30,4.60,7.01,
August,,,6.61,6.85,10.04,5.24,5.30,7.89,8.72,6.57,8.83,
September,,,6.31,6.53,5.64,6.31,5.33,7.55,1.48,2.95,4.94,
October,,,0.80,8.44,6.24,6.65,4.24,5.74,7.38,8.96,8.33,
November,,,5.50,8.05,3.45,4.72,8.55,6.05,8.61,10.33,8.48,
December,,,7.40,6.82,7.03,3.84,3.00,1.59,4.19,9.11,5.69,
Total,,46.18,58.00,72.17,60.32,53.71,55.87,63.18,67.65,57.01,63.35,
Calc annual,0.00,0.00,58.00,72.17,60.32,53.71,55.87,63.18,67.65,57.01,63.35,
Difference,NaN,46.18,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
