"YEALAND CONYERS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,,4.77,4.30,3.27,5.07,,
February,,,,,,,4.07,2.83,2.78,6.14,,
March,,,,,,,2.32,1.40,4.82,1.03,,
April,,,,,,,0.89,4.11,2.44,3.11,,
May,,,,,,,1.46,2.17,1.84,3.11,,
June,,,,,,,4.16,1.81,0.55,1.06,,
July,,,,,,,3.47,2.78,0.52,1.00,,
August,,,,,,,4.89,3.25,5.04,2.28,,
September,,,,,,,9.06,5.05,2.73,8.31,,
October,,,,,,,1.87,4.07,4.24,3.01,,
November,,,,,,,6.52,1.53,3.34,5.03,,
December,,,,,,,5.63,3.63,8.95,5.05,,
Total,,,,,,,49.11,36.93,40.52,44.20,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,49.11,36.93,40.52,44.20,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,-0.00,0.00,0.00,,
