OWSTON LEICESTERSHIRE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6635,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,3.29,2.05,3.44,2.78,3.25,,
February,,,,,,2.62,2.92,1.72,1.84,2.17,,
March,,,,,,1.49,1.97,3.38,2.14,2.15,,
April,,,,,,0.66,1.56,2.52,1.96,1.83,,
May,,,,,,2.58,1.78,2.39,0.78,4.57,,
June,,,,,,2.28,2.43,1.99,0.42,1.43,,
July,,,,,,4.85,3.06,4.18,0.10,0.74,,
August,,,,,,4.09,4.56,2.47,4.38,1.41,,
September,,,,,,0.31,5.19,1.76,2.81,2.92,,
October,,,,,1.65,6.00,2.88,2.12,2.75,0.97,,
November,,,,,2.28,2.68,2.10,0.81,2.41,2.17,,
December,,,,,2.05,1.05,2.31,2.67,6.53,4.08,,
Total,,,,,,31.90,32.81,29.45,28.90,27.69,,
Calc annual,0.00,0.00,0.00,0.00,5.98,31.90,32.81,29.45,28.90,27.69,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,,
