THE PEAK FAIRBROOK NO 46,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7342,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,7.12,2.63,6.65,6.11,4.96,,,,,,,
February,7.07,7.27,2.13,1.86,3.98,,,,,,,
March,1.45,4.44,7.84,7.53,8.30,,,,,,,
April,6.28,5.22,2.17,5.47,3.13,,,,,,,
May,4.68,1.38,3.69,3.60,4.10,,,,,,,
June,4.22,4.77,5.94,3.65,4.93,,,,,,,
July,7.40,0.84,7.52,1.55,5.54,,,,,,,
August,7.78,3.16,10.20,2.69,4.33,,,,,,,
September,0.58,3.50,4.22,2.84,4.30,,,,,,,
October,3.81,4.57,4.70,3.93,3.71,,,,,,,
November,7.31,6.97,4.29,6.53,7.64,,,,,,,
December,9.57,10.21,9.62,5.16,8.96,,,,,,,
Total,67.27,54.96,68.97,50.92,63.88,,,,,,,
Calc annual,67.27,54.96,68.97,50.92,63.88,0.00,0.00,0.00,0.00,0.00,,
Difference,-0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,,
