"TROWBRIDGE RODNEY HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2410,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,,,4.11,1.39,3.55,,
February,,,,,,,,1.33,1.72,3.91,,
March,,,,,,,,2.61,1.36,0.99,,
April,,,,,,,,3.50,2.59,2.83,,
May,,,,,,,,2.23,5.51,2.83,,
June,,,,,,,,0.74,3.16,4.42,,
July,,,,,,,,3.73,1.18,3.15,,
August,,,,,,,3.67,4.07,6.53,5.60,,
September,,,,,,,5.77,2.85,1.65,3.41,,
October,,,,,,,1.28,1.81,4.61,1.15,,
November,,,,,,,3.82,5.94,2.93,0.49,,
December,,,,,,,5.96,1.94,2.07,1.07,,
Total,,,,,,,,34.86,34.70,33.40,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,20.50,34.86,34.70,33.40,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,,
