"CHATTERIS, AYLESBURY HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1217,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,1.21,2.21,2.15,2.91,1.48,1.60,,
February,,,,,0.88,1.03,2.53,1.85,1.37,2.36,,
March,,,,,0.87,0.42,2.38,1.71,0.81,0.66,,
April,,,,,1.09,0.96,3.28,3.90,1.50,2.49,,
May,,,,,1.51,1.57,0.86,2.19,5.52,3.31,,
June,,,,,1.04,3.09,2.10,1.63,1.71,5.39,,
July,,,,,0.87,5.18,1.71,2.35,0.50,4.70,,
August,,,,,2.19,2.22,2.09,3.52,4.13,3.56,,
September,,,,,2.34,1.99,3.67,2.11,0.92,2.70,,
October,,,,,1.98,3.33,0.69,1.23,1.88,0.81,,
November,,,,,2.06,3.94,3.00,3.34,3.90,1.35,,
December,,,,,1.66,1.12,3.57,1.79,1.41,0.73,,
Total,,,,,17.70,27.06,28.03,28.53,25.13,29.66,,
Calc annual,0.00,0.00,0.00,0.00,17.70,27.06,28.03,28.53,25.13,29.66,,
Difference,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,0.00,0.00,0.00,,
