"DUBLIN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR420,,,,,,,,,,,
,,,,,,,,,,,,
,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,,
January,3.98,1.26,1.02,1.90,3.15,3.39,2.13,1.73,0.81,,,
February,1.26,1.22,1.42,1.26,0.71,0.87,1.50,1.38,1.41,,,
March,1.10,1.17,1.10,1.42,4.35,0.75,1.54,0.32,0.83,,,
April,3.31,0.87,0.87,1.50,1.37,0.99,1.02,0.47,1.49,,,
May,1.81,1.97,0.66,1.96,2.22,1.73,2.76,3.00,1.73,,,
June,0.79,0.72,1.59,0.95,1.66,0.83,0.63,1.34,1.54,,,
July,0.63,4.02,4.26,0.34,2.84,4.22,2.01,1.89,3.98,,,
August,0.47,,2.28,1.34,3.23,2.44,1.14,4.10,1.50,,,
September,2.25,2.68,1.50,0.55,0.71,1.73,1.81,5.04,2.64,,,
October,2.99,2.85,3.23,0.21,3.24,2.92,1.50,3.47,2.53,,,
November,1.62,3.47,3.82,2.93,3.15,0.47,3.47,1.73,2.21,,,
December,3.35,1.73,6.23,5.32,4.41,2.60,2.99,2.01,2.05,,,
Total,23.56,21.96,27.98,19.68,31.04,22.94,22.50,26.48,22.72,,,
Calc annual,23.56,21.96,27.98,19.68,31.04,22.94,22.50,26.48,22.72,0.00,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,NaN,,
