"EALING LONGFIELD AVENUE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1720,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.13,2.08,2.41,1.12,2.28,1.25,2.41,1.53,3.05,0.95,2.29,
February,0.46,0.12,2.06,2.66,0.38,2.72,2.25,3.34,1.20,0.38,0.51,
March,1.12,1.04,1.26,2.04,0.73,0.40,0.09,2.07,1.15,0.00,1.24,
April,2.75,0.94,2.69,1.35,2.89,1.70,2.98,1.64,1.21,0.98,1.66,
May,3.04,1.23,0.61,1.58,2.81,2.04,1.69,1.09,2.00,1.36,2.61,
June,2.29,0.19,0.95,0.20,1.95,0.04,2.92,2.61,2.29,1.23,2.82,
July,4.50,0.19,2.86,3.20,3.51,3.59,1.75,2.88,2.08,2.69,1.70,
August,1.76,1.64,2.42,1.47,1.91,2.18,1.59,4.84,2.23,1.75,2.46,
September,2.52,2.28,1.79,1.29,2.33,2.38,1.28,4.39,0.97,0.18,2.14,
October,2.16,0.62,0.62,4.53,3.25,2.84,2.10,1.45,3.73,2.65,0.87,
November,1.20,1.36,1.27,1.28,2.19,1.53,4.61,2.56,1.68,4.81,3.43,
December,2.12,0.92,2.37,2.04,2.85,2.43,0.19,3.05,2.20,3.70,1.87,
Total,26.05,12.61,21.31,22.76,27.08,23.10,23.86,31.45,23.79,20.68,23.60,
Calc annual,26.05,12.61,21.31,22.76,27.08,23.10,23.86,31.45,23.79,20.68,23.60,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
