"WHARFEDALE (OUGHTERSHAW HALL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,2.10,,7.20,,10.45,2.58,3.00,4.49,3.59,4.26,,
February,6.60,,7.75,,4.03,5.07,1.54,2.97,1.64,5.40,,
March,4.70,,8.70,,3.96,6.46,7.41,3.36,6.55,5.39,,
April,3.20,8.20,7.20,,4.11,5.17,6.01,3.01,4.47,4.74,,
May,2.60,3.40,4.40,,3.57,5.41,6.86,3.19,3.67,3.99,,
June,9.20,5.55,8.40,,0.00,2.53,2.21,0.24,2.80,1.00,,
July,8.20,5.20,7.60,,6.99,3.58,8.03,3.73,6.45,2.95,,
August,6.20,8.40,7.70,,1.15,4.13,3.93,2.90,6.17,8.65,,
September,5.50,6.80,3.10,,4.04,6.07,7.29,9.53,1.94,2.75,,
October,4.60,6.65,5.30,,4.21,7.38,7.12,5.53,3.81,8.70,,
November,4.20,6.40,10.20,,1.80,3.91,8.03,6.38,14.15,2.94,,
December,7.50,10.10,8.65,,5.27,1.09,8.09,6.50,5.28,4.54,,
Total,64.60,,86.20,,49.58,53.38,69.52,-999.00,60.52,55.31,,
Calc annual,64.60,60.70,86.20,0.00,49.58,53.38,69.52,51.83,60.52,55.31,,
Difference,0.00,NaN,-0.00,NaN,0.00,-0.00,0.00,-1050.83,0.00,0.00,,
