"BIRMINGHAM WW (TYNLLIDIART)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4231,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,9.10,9.10,6.57,7.83,9.37,10.45,14.25,2.20,10.30,
February,,,8.70,13.55,2.00,13.87,4.90,6.10,7.15,1.40,0.80,
March,,,5.70,4.20,2.74,2.90,3.45,8.10,5.20,0.60,3.90,
April,,,4.96,3.40,5.20,6.26,3.36,4.57,2.70,1.30,4.50,
May,,,1.44,6.80,7.10,5.70,4.10,2.30,1.10,4.60,3.90,
June,,,2.67,1.00,3.42,0.32,3.12,8.25,7.00,4.10,1.90,
July,,,6.25,4.88,6.70,3.54,7.23,4.93,4.10,4.00,6.80,
August,,,4.10,7.10,7.32,4.95,6.30,11.12,6.85,3.30,6.80,
September,,,5.07,7.11,9.40,5.00,4.45,6.73,2.00,2.50,8.70,
October,,,1.55,12.80,7.94,8.74,6.86,5.75,8.60,9.10,10.20,
November,,,3.54,6.43,5.20,4.15,10.82,4.60,13.90,15.30,9.90,
December,,,7.90,7.23,9.90,7.17,2.50,3.60,5.80,16.40,8.40,
Total,,,60.98,83.60,73.49,70.43,66.46,76.50,78.65,64.80,76.10,
Calc annual,0.00,0.00,60.98,83.60,73.49,70.43,66.46,76.50,78.65,64.80,76.10,
Difference,NaN,NaN,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,
