"ST LEONARDS THE GROVE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2300,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,,,7.18,1.76,3.95,,
February,,,,,,,,2.53,2.09,3.95,,
March,,,,,,,,2.44,2.64,0.99,,
April,,,,,,,,2.65,3.98,3.20,,
May,,,,,,,,2.57,4.01,3.26,,
June,,,,,,,,3.41,1.74,4.22,,
July,,,,,,,,2.26,0.77,3.21,,
August,,,,,,,,2.69,7.61,4.18,,
September,,,,,,,,1.09,1.93,3.02,,
October,,,,,,,,3.83,3.62,1.12,,
November,,,,,,,,8.21,4.84,1.03,,
December,,,,,,,,2.86,2.37,0.98,,
Total,,,,,,,,41.72,37.36,33.11,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.72,37.36,33.11,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,,
