CAMPDEN HILL CARN HOUSE GARDENS,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,24,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.37,2.05,2.36,1.45,2.80,1.80,2.49,1.93,3.43,,2.59,
February,0.36,0.21,2.12,2.99,0.45,3.03,2.93,3.41,1.50,,0.83,
March,1.28,1.08,1.56,2.01,0.75,0.94,0.17,1.29,1.44,,1.54,
April,2.95,1.25,2.55,1.49,3.46,2.16,2.59,1.97,1.07,,1.38,
May,1.65,1.18,0.95,2.35,2.79,1.80,2.60,1.47,2.09,,2.67,
June,2.11,0.30,1.23,0.47,2.57,0.00,2.59,2.86,2.95,,2.45,
July,4.13,0.21,3.61,2.67,3.31,3.90,1.87,5.25,2.28,,1.98,
August,1.97,1.86,2.03,1.56,2.53,2.14,1.22,4.46,1.78,,2.68,
September,3.02,2.16,1.86,1.51,3.11,2.41,1.40,4.75,0.83,,2.59,
October,1.10,0.88,0.86,5.43,3.15,2.83,1.83,1.61,3.26,,1.02,
November,0.79,1.91,1.55,1.51,2.76,1.66,5.02,2.60,2.34,,3.94,
December,1.99,0.97,2.09,1.84,3.03,2.75,0.27,3.34,2.00,,1.98,
Total,23.72,14.06,22.77,25.28,30.71,25.42,24.98,34.94,24.97,,25.65,
Calc annual,23.72,14.06,22.77,25.28,30.71,25.42,24.98,34.94,24.97,0.00,25.65,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,NaN,-0.00,
