BAILDON (WEECHER RES.),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3292/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,3.50,2.29,2.47,3.25,,,,,,
February,,,3.82,5.61,1.01,5.46,,,,,,
March,,,2.88,1.68,0.98,1.19,,,,,,
April,,,3.22,2.43,1.86,,,,,,,
May,,,1.26,3.70,5.29,,,,,,,
June,,,1.90,0.87,2.64,,,,,,,
July,,,4.23,3.86,3.99,,,,,,,
August,,,4.12,3.86,3.30,,,,,,,
September,,,2.95,3.44,4.06,,,,,,,
October,,,0.56,4.11,3.50,,,,,,,
November,,,1.99,3.76,2.15,,,,,,,
December,,,3.17,3.23,3.36,,,,,,,
Total,,,33.60,38.84,34.61,,,,,,,
Calc annual,0.00,0.00,33.60,38.84,34.61,9.90,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,
