"ST AUSTELL POLCARNE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1503,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,,5.30,6.94,,4.87,,
February,,,,,,,,4.71,,2.94,,
March,,,,,,,,5.01,,3.13,,
April,,,,,,,,3.02,,1.32,,
May,,,,,,,,3.34,,5.73,,
June,,,,,,,,2.40,,0.12,,
July,,,,,,,,4.83,,0.64,,
August,,,,,,,,,,1.00,,
September,,,,,,,,,,5.44,,
October,,,,,,,,,4.36,3.65,,
November,,,,,,,,,4.61,5.25,,
December,,,,,,,2.17,,8.62,4.69,,
Total,,,,,,,,,,38.78,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,7.47,30.25,17.59,38.78,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,,
