"WIGTON BRAYTON HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2382,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,4.03,,6.25,7.76,5.00,3.40,1.90,7.00,2.85,1.60,,
February,1.60,,2.85,0.75,2.86,1.20,2.95,2.60,2.13,2.20,,
March,1.53,,2.90,2.65,2.33,1.66,2.08,2.00,1.45,2.50,,
April,1.50,,1.79,0.38,1.70,1.08,2.00,2.30,1.26,1.40,,
May,3.27,,2.05,1.68,1.16,1.40,0.58,2.50,1.11,1.50,,
June,1.93,,5.16,1.80,0.24,2.00,3.00,2.90,1.75,4.25,,
July,0.80,,3.92,3.60,2.66,2.25,2.90,4.00,0.46,4.90,,
August,2.80,,2.85,5.20,5.45,3.50,4.40,6.92,4.20,4.10,,
September,2.94,,5.86,2.94,3.98,3.84,3.10,2.87,5.15,3.00,,
October,6.50,,6.84,5.27,6.86,3.40,4.50,5.20,4.00,1.90,,
November,2.56,,4.75,1.70,4.13,2.08,2.20,7.25,2.60,1.70,,
December,3.66,,4.15,1.50,2.30,3.00,5.70,3.75,2.40,3.20,,
Total,33.12,,49.37,35.23,38.67,28.81,35.31,49.29,29.36,32.25,,
Calc annual,33.12,0.00,49.37,35.23,38.67,28.81,35.31,49.29,29.36,32.25,,
Difference,-0.00,NaN,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
