DUFFIELD-KIRKSTYLES-OBSERVER-J-DAVIS-SONS-LTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SK334431,Long,-1.5039552,Lat,52.984205,Elevation,236,ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,2663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,3.29,2.91,3.78,1.53,2.6,2.23,4.05,2.62,6.56,1.56,4.54,2.4,2.26,2.46,2.98,1.01,3.84,4.46,4.08,6.67,3.34,3.72,3.42,4.89,3.47,2.32,2.96,3.06,6.64,1.41,0.81,2.89,3.05,0.99,1.48,3.29,4.5,2.09,3.25,3.1,
February,2.46,0.38,3.23,4.48,0.76,3.55,3.81,2.15,3.04,0.61,0.77,3.13,0.44,3.61,0.52,3.33,2.25,5.44,1.14,1.66,3.68,2.93,1.56,1.14,2.07,3.24,4.11,2.22,1.83,0.9,5.85,3.25,0.92,2.28,2.74,2.29,1.26,2.85,4.75,0.12,
March,1.92,1.52,2.3,1.71,1.29,1.02,1.36,3.31,2.65,0.34,3.6,0.2,2.08,2.77,2.27,0.97,2.41,2.66,0.28,1.98,2.77,3.18,2.53,0.84,0.29,0.85,1.08,5.48,,1.89,1.04,4.54,2.71,1.5,2.62,2.82,1.43,2.57,2.18,1.85,
April,4.87,1.09,2.74,1.95,2.41,1.85,1.89,2.58,1.47,1.2,3.89,4.24,3.22,1.37,2.04,3.42,2.12,2.35,0.18,2.18,2.06,2.16,1.58,1.09,2.94,2.29,1.14,2.39,2.07,,3.04,2.13,2.03,2.64,0.42,1.36,1.65,0.17,1.13,3.13,
May,2.93,2.22,1.18,2.92,3.62,5.46,3.49,1.54,1.24,2.51,2.87,2.94,6.86,2.04,1.09,0.56,0.74,2.67,2.07,1.23,1.59,2.69,4.17,3.24,1.17,2.85,1.67,1.61,1.76,2.59,1.69,2.84,3.15,2.53,4.11,3.06,0.57,0.84,3.11,0.47,
June,2.4,0.32,0.76,0.5,2.65,0.04,2.4,5.33,3.94,1.34,1.76,4.45,1.16,1.93,0.8,3.32,4.37,0.71,1.72,1.81,0.81,0.6,0.46,2.15,2.46,3.25,3.87,1.6,3.76,0.67,1.93,2.47,2.22,3.27,4.05,3.9,3.04,1.26,4.56,1.37,
July,5.15,0.62,3.86,4.3,3.29,1.86,2.47,4.24,1.51,1.81,6.73,3.85,3.7,3.01,1.26,0.56,5.16,3.23,4.21,5.16,2.71,4.22,2.27,1.44,3.09,2.89,1.99,2.41,1.37,3.3,2.4,1.03,1.31,2.78,2.34,1.08,3.16,4.67,4.93,1.75,
August,1.2,4.97,5.55,3.26,3.7,3.53,2.39,4.24,3.89,2.84,3.09,5.02,1.57,0.9,2.11,2.07,1.53,0.39,1.73,2.13,0.47,4.38,3.63,2.93,2.79,2.38,4.86,0.55,4.79,2.39,3.27,5.97,1.73,3.3,4.6,0.79,5.68,4.48,1.71,1.27,
September,1.89,0.85,2.48,2.57,3.12,4.3,1.69,5.21,0.52,0.5,5.44,3.53,2.52,1.12,2.27,5.7,3.97,1.46,3.65,1.1,1.03,0.35,1.7,2.62,4.16,1.86,3.73,1.69,2.26,1.68,4.58,2.22,1.78,1.44,3.68,0.87,3.05,5.98,2.94,0.13,
October,1.75,2.86,0.64,2.05,4.46,4.65,2.82,3.38,4.74,4.13,3.86,0.79,3.66,5.67,2.13,4.96,2.2,2.32,3.32,3.47,4.61,3.21,2.34,1.86,3.12,4.36,1.12,0.29,1.9,4.27,1.11,0.72,4.2,2.07,4.06,2.16,1.31,1.9,2.84,2.06,
November,1.01,1.62,0.96,2.58,1.74,2.17,4.5,3.98,3.86,6.21,4.35,4.28,2.18,1.39,2.14,5.74,3.17,1.83,3.62,5.02,7.52,3.27,1.21,3.04,5.67,0.31,6.16,2.47,1.74,3.44,4.73,6.51,1.74,2.26,5.04,2.68,1.36,2.2,1.33,2.8,
December,3.21,2.73,4.06,3.36,2.99,2.68,1.16,2.93,2.33,4.71,2.97,1.49,0.96,0.47,5.55,3.99,2.76,3.85,4.56,2.52,2.54,1.41,2.94,1.11,1.99,2.32,2.8,2.78,4.49,2.96,1.93,2.59,3.05,1.09,3.83,2.52,3.94,2.64,3.78,4.38,
Total,32.08,22.09,31.54,31.21,32.63,33.34,32.03,41.51,35.75,27.76,43.87,36.32,30.61,26.74,25.16,35.63,34.52,31.37,30.56,34.93,33.13,32.12,27.81,26.35,33.22,28.92,35.49,26.55,,,32.38,37.16,27.89,26.15,38.97,26.82,30.95,31.65,36.51,22.43,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NGR is from 1950s record and the observer is J Davis & Sons Ltd who appear to have no connections to Kisrkstyles but may have been instrument makers. The readngs overlap by 2 months but have different readings, which suggests a different gauge. Maybe the company decided to keep taking readings at Kirkstyles, when Mr Worthington became ill.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
