"MONTROSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,,
January,,,,,,,,,,1.16,,
February,,,,,,,,,,1.26,,
March,,,,,,,,,,2.39,,
April,,,,,,,,,,2.07,,
May,,,,,,,,,,0.23,,
June,,,,,,,,,,1.98,,
July,,,,,,,,,,2.95,,
August,,,,,,,,,,1.22,,
September,,,,,,,,,2.06,1.56,,
October,,,,,,,,,3.26,4.91,,
November,,,,,,,,,2.36,2.65,,
December,,,,,,,,,3.80,2.67,,
Total,,,,,,,,,,25.05,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.48,25.05,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,,
