"COMBS RESERVOIR DERBY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR90,,,,,,,,,,,
,,,,,,,,,,,,
,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,,
January,1.49,3.34,4.08,3.75,3.37,1.09,2.84,2.54,0.90,2.85,,
February,1.42,1.28,3.33,0.83,1.04,,1.78,0.85,0.04,3.49,,
March,0.76,3.18,0.52,1.04,1.10,1.12,0.54,1.80,1.79,6.70,,
April,2.80,1.87,0.28,1.83,1.83,,2.41,2.19,2.89,5.12,,
May,2.16,2.00,1.56,0.51,2.75,1.64,2.27,1.21,2.99,0.77,,
June,1.95,4.16,5.25,4.68,2.08,2.65,1.69,2.48,4.94,1.63,,
July,3.37,3.30,3.30,3.12,3.27,3.44,4.03,3.23,2.74,1.44,,
August,3.32,2.08,4.62,2.28,2.64,1.80,4.13,5.70,4.59,5.62,,
September,1.43,1.04,2.84,4.68,2.85,0.97,3.51,3.51,3.77,4.30,,
October,2.56,3.12,4.56,4.40,1.56,4.02,1.74,1.81,4.66,3.90,,
November,3.04,1.14,5.60,2.35,,0.34,3.13,0.66,1.47,4.07,,
December,1.43,1.44,4.47,,3.64,1.03,,0.81,4.76,3.36,,
Total,25.75,27.95,40.41,,,,,26.79,35.54,43.25,,
Calc annual,25.73,27.95,40.41,29.47,26.13,18.10,28.07,26.79,35.54,43.25,,
Difference,0.02,-0.00,0.00,NaN,NaN,NaN,NaN,0.00,0.00,0.00,,
