"GLEN QUOICH SHOOTING LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5710,,,,,,,,,,,
,,,,,,,,,,,,
,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,,
January,,,,,16.56,6.72,2.40,8.28,14.60,13.36,,
February,,,,,16.08,0.24,7.86,,3.73,23.96,,
March,,,,,19.87,6.57,0.39,,9.27,20.93,,
April,,,,6.26,5.19,9.41,1.37,,2.90,5.52,,
May,,,,0.39,6.92,2.45,2.14,,6.54,0.46,,
June,,,,4.18,3.54,4.83,14.68,,5.43,1.50,,
July,,,,9.29,5.45,4.19,9.82,,6.88,5.55,,
August,,,,5.02,6.28,7.25,1.13,,4.42,10.84,,
September,,,,10.58,8.85,4.83,7.48,,7.59,13.37,,
October,,,,10.90,16.69,11.36,3.37,,5.39,5.62,,
November,,,,10.01,8.51,3.89,9.13,,-999.00,9.46,,
December,,,,1.95,21.97,12.02,11.30,,12.98,6.79,,
Total,,,,,135.91,73.76,71.07,,81.53,117.36,,
Calc annual,0.00,0.00,0.00,58.58,135.91,73.76,71.07,8.28,79.73,117.36,,
Difference,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,NaN,1.80,0.00,,
