"HERTFORD, BAYFORDBURY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,950,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.30,2.23,3.28,1.23,2.63,2.27,2.92,1.59,3.27,1.60,2.28,
February,0.37,0.11,2.05,3.36,0.72,2.96,2.89,3.62,1.60,0.60,0.66,
March,1.41,0.82,1.68,1.84,0.92,0.84,0.20,2.20,1.95,0.02,1.90,
April,3.85,1.10,2.33,1.38,2.93,1.27,2.88,1.89,0.84,1.33,2.79,
May,1.05,0.92,0.84,1.46,3.76,1.73,1.17,0.86,1.33,1.40,2.16,
June,1.15,0.40,1.09,0.60,1.96,0.16,2.95,3.54,2.28,0.90,1.41,
July,3.84,0.32,2.96,1.87,4.27,2.76,2.68,2.70,2.19,2.06,2.41,
August,1.22,1.09,2.05,2.00,2.38,3.43,0.93,3.03,2.09,1.78,3.02,
September,2.06,2.27,2.76,1.69,2.80,3.04,2.49,4.94,0.74,0.59,3.23,
October,1.31,0.84,1.06,4.39,3.54,2.95,2.13,2.65,3.09,3.27,1.01,
November,1.17,2.12,1.19,1.52,2.69,1.61,4.50,2.51,2.73,6.35,3.82,
December,2.54,1.42,2.88,2.48,2.98,2.23,0.26,3.58,2.48,5.24,2.64,
Total,22.27,13.64,24.17,23.82,31.58,25.25,26.00,33.11,24.59,25.14,27.33,
Calc annual,22.27,13.64,24.17,23.82,31.58,25.25,26.00,33.11,24.59,25.14,27.33,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
