"LAKE COWLYD (FFRITH FAWR) B",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4348/1,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,4.30,6.80,13.00,14.90,7.50,9.50,11.45,18.05,12.00,4.80,,
February,9.40,5.20,4.70,2.75,9.40,11.75,1.60,6.83,4.45,15.08,,
March,8.90,4.30,1.50,5.20,3.25,3.95,12.55,2.75,3.54,4.25,,
April,2.60,5.05,4.90,2.90,4.40,1.75,10.56,3.45,9.38,7.20,,
May,4.20,5.00,8.40,2.75,4.25,2.15,4.30,3.25,4.32,1.69,,
June,0.90,0.65,6.00,3.60,5.05,6.85,4.12,11.85,1.43,3.56,,
July,2.50,6.25,5.00,5.70,4.50,3.80,3.45,4.30,3.26,5.63,,
August,7.80,8.00,8.50,3.85,1.60,6.00,0.48,6.84,3.40,9.86,,
September,1.00,4.40,8.50,9.30,5.50,9.30,5.84,8.45,2.06,16.65,,
October,7.40,10.10,8.25,9.50,8.75,1.95,1.06,4.25,9.80,7.83,,
November,4.40,1.45,6.05,12.55,1.25,12.30,11.65,3.83,10.83,7.93,,
December,5.00,7.55,3.65,8.55,6.05,10.50,3.76,9.28,16.13,10.50,,
Total,58.40,64.75,78.45,81.55,61.50,79.80,70.82,83.13,80.60,94.98,,
Calc annual,58.40,64.75,78.45,81.55,61.50,79.80,70.82,83.13,80.60,94.98,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
