"BROUGHTON IN FURNESS WOODLAND PARSONAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4267,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,5.61,6.61,8.30,4.12,12.36,7.14,3.82,,
February,,,,1.56,3.78,1.80,6.51,4.96,3.20,6.78,,
March,,,,4.26,4.27,1.55,4.41,4.69,3.11,4.34,,
April,,,,1.00,1.16,1.88,3.74,3.11,2.68,2.51,,
May,,,,2.81,1.71,2.98,0.54,4.05,4.32,2.60,,
June,,,,2.82,0.68,4.74,4.15,3.86,3.97,5.71,,
July,,,,6.25,2.63,3.25,3.10,4.75,0.99,11.85,,
August,,,,5.08,9.27,4.35,4.63,7.90,6.18,8.98,,
September,,,,3.28,5.29,8.28,5.77,3.22,5.79,6.14,,
October,,,,8.75,7.60,6.84,3.81,10.44,6.46,3.27,,
November,,,,4.26,7.52,8.17,3.65,10.38,2.87,1.35,,
December,,,,2.69,5.59,3.05,11.32,8.93,3.50,5.36,,
Total,,,,48.37,56.11,55.19,55.75,78.65,50.21,62.71,,
Calc annual,0.00,0.00,0.00,48.37,56.11,55.19,55.75,78.65,50.21,62.71,,
Difference,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
