"EAST FORTUNE HOSPITAL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5105,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.28,3.25,1.03,0.99,4.35,1.29,1.94,4.28,1.48,0.92,,
February,2.60,0.62,0.73,0.97,1.56,1.16,1.56,1.35,0.51,2.00,,
March,2.41,0.67,1.04,0.27,0.71,2.32,3.42,0.31,1.13,2.32,,
April,0.86,1.18,0.82,1.44,1.23,0.30,1.98,1.48,1.02,1.79,,
May,2.13,1.12,3.37,1.07,4.18,2.44,2.72,1.24,1.96,1.58,,
June,1.03,0.72,1.88,1.82,1.72,2.02,1.94,2.89,1.04,2.31,,
July,2.45,2.31,2.40,2.23,1.86,2.88,1.51,1.19,1.77,2.82,,
August,2.32,1.72,2.90,2.76,3.16,3.33,0.19,9.60,2.55,1.40,,
September,0.64,1.52,1.25,3.50,2.97,3.25,0.99,2.65,1.03,4.05,,
October,2.77,1.17,2.35,1.87,2.68,0.65,1.09,2.59,5.49,1.57,,
November,1.83,0.44,0.57,4.58,0.50,3.81,2.22,1.93,3.51,3.75,,
December,0.50,0.77,0.81,1.62,1.68,1.81,1.93,1.15,2.53,1.96,,
Total,21.82,15.49,19.15,23.12,26.60,25.26,21.49,30.66,24.02,26.47,,
Calc annual,21.82,15.49,19.15,23.12,26.60,25.26,21.49,30.66,24.02,26.47,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,,
