"YORK BOOTHAM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR195,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,0.64,,3.34,,2.33,,,0.85,1.17,,
February,,3.51,1.42,3.14,,1.84,,0.79,1.52,1.12,,
March,,,2.11,1.45,,1.62,,1.31,3.07,2.59,,
April,,,3.69,1.73,,1.47,,0.56,2.02,1.41,,
May,,1.16,1.80,1.14,,2.59,,1.87,0.64,3.55,,
June,,,,2.57,,,,,1.79,0.36,,
July,,,,,,,,,5.32,1.44,,
August,,4.24,,0.91,,1.70,,,1.68,4.69,,
September,,3.30,,4.25,,2.16,,2.77,1.08,1.05,,
October,,2.65,,2.30,,4.16,,2.12,0.80,4.06,,
November,,2.39,,2.18,,2.05,,1.78,3.42,0.57,,
December,,,,1.37,,0.80,,,0.85,1.52,,
Total,,,,,,,,,23.04,23.53,,
Calc annual,0.00,17.89,9.02,24.38,0.00,20.72,0.00,11.20,23.04,23.53,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,,
