"ST AUSTELL ST MEWAN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4641,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,9.59,6.12,,9.12,1.44,8.03,3.83,6.16,,
February,,,7.82,5.88,,1.90,4.91,3.60,2.58,6.66,,
March,,,4.68,5.95,1.85,1.57,5.43,4.20,2.38,1.58,,
April,,,2.46,0.64,2.39,2.59,3.58,5.05,4.33,3.47,,
May,,,3.11,2.60,1.21,2.93,0.25,3.02,5.06,2.27,,
June,,,3.13,2.39,1.87,3.95,1.60,2.23,4.20,8.72,,
July,,,3.13,4.00,1.95,2.95,1.90,4.60,1.66,5.55,,
August,,,1.57,5.63,4.54,2.92,5.24,6.92,6.12,6.59,,
September,,,5.44,3.26,,6.76,6.74,3.36,4.20,4.33,,
October,,,7.34,3.70,5.19,9.66,4.42,3.05,6.54,2.42,,
November,,,8.81,4.35,5.42,7.34,6.35,7.42,6.37,1.40,,
December,,,7.83,1.16,9.93,2.48,12.46,4.28,2.30,1.64,,
Total,,,64.91,45.68,,54.17,54.32,55.76,49.57,50.79,,
Calc annual,0.00,0.00,64.91,45.68,34.35,54.17,54.32,55.76,49.57,50.79,,
Difference,NaN,NaN,0.00,0.00,NaN,0.00,-0.00,0.00,0.00,0.00,,
