"BATH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,4.13,0.13,,,,,,,,,,
February,1.75,3.25,,,,,,,,,,
March,2.87,4.12,,,,,,,,,,
April,2.75,0.13,,,,,,,,,,
May,3.00,1.62,,,,,,,,,,
June,6.25,4.63,,,,,,,,,,
July,2.13,2.50,,,,,,,,,,
August,6.12,0.63,,,,,,,,,,
September,,3.87,,,,,,,,,,
October,2.50,2.25,,,,,,,,,,
November,3.25,4.75,,,,,,,,,,
December,4.25,,,,,,,,,,,
Total,,,,,,,,,,,,
Calc annual,39.00,27.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
