"EASEDALE TARN, GRASMERE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,,,12.00,13.00,12.50,,
February,,,,,,,,9.50,12.75,17.00,,
March,,,,,,,,5.75,17.00,2.00,,
April,,,,,,,,12.00,5.50,6.00,,
May,,,,,,,,3.50,4.25,2.50,,
June,,,,,,,,2.75,1.75,3.25,,
July,,,,,,,,7.75,0.75,5.00,,
August,,,,,,,,8.00,12.50,3.25,,
September,,,,,,,,9.00,4.50,20.00,,
October,,,,,,,7.50,11.50,13.00,6.75,,
November,,,,,,,14.25,2.25,6.00,15.75,,
December,,,,,,,18.25,7.00,20.00,13.00,,
Total,,,,,,,,91.00,111.00,107.00,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,40.00,91.00,111.00,107.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,,
