"WEST RETFORD RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,3.14,0.23,1.05,2.00,0.87,1.80,1.25,1.88,,,,
February,0.76,2.17,0.71,0.26,1.16,1.76,2.25,0.96,,,,
March,2.18,2.11,3.18,0.58,2.19,1.40,1.22,,,,,
April,0.60,1.14,1.40,0.60,1.23,1.06,1.27,2.46,,,,
May,2.28,0.83,2.49,0.45,4.55,3.20,1.07,2.57,,,,
June,2.44,3.05,1.65,2.73,1.74,1.33,2.99,2.15,,,,
July,2.08,3.16,1.94,1.40,1.01,2.77,2.70,3.32,,,,
August,4.64,0.32,2.28,2.38,1.80,2.56,2.73,3.10,,,,
September,3.72,1.67,3.96,2.61,1.99,0.16,3.53,2.00,,,,
October,1.60,1.33,1.99,2.86,2.62,4.76,2.68,1.73,,,,
November,2.17,2.01,0.86,1.99,2.41,2.04,1.89,,,,,
December,2.59,1.29,1.11,1.32,1.91,0.68,1.57,,,,,
Total,28.20,19.31,22.62,19.18,23.48,23.52,,,,,,
Calc annual,28.20,19.31,22.62,19.18,23.48,23.52,25.15,20.17,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,,
