"ROSCARROCK, PORT ISAAC, CORNWALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR449,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,5.28,1.89,4.30,3.96,3.09,4.81,6.34,5.34,,,,
February,1.37,3.38,1.48,1.43,1.71,3.77,4.43,3.24,,,,
March,3.05,3.30,3.06,2.18,1.88,2.00,3.56,3.83,,,,
April,1.10,0.92,2.96,1.82,1.59,0.63,1.28,3.28,,,,
May,2.84,1.10,2.79,2.31,1.62,2.77,1.61,2.74,,,,
June,6.10,2.97,4.08,4.98,2.30,1.60,2.78,1.38,,,,
July,2.75,5.47,2.60,1.39,1.20,3.44,1.45,4.70,,,,
August,6.05,2.07,2.42,4.88,1.54,5.09,6.07,1.36,,,,
September,3.30,3.56,4.91,3.97,4.36,0.16,7.63,1.71,,,,
October,3.29,3.52,7.13,6.08,2.91,5.65,2.00,6.44,,,,
November,3.64,6.78,2.32,3.67,4.57,5.38,3.36,0.93,,,,
December,5.56,3.67,4.22,3.47,3.44,2.92,4.75,2.67,,,,
Total,44.33,38.63,42.27,40.14,30.21,38.22,45.26,37.62,,,,
Calc annual,44.33,38.63,42.27,40.14,30.21,38.22,45.26,37.62,0.00,0.00,,
Difference,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,NaN,NaN,,
