"HAFTON DUNOON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,6.61,9.67,10.59,15.09,7.15,8.00,,,,,,
February,6.99,6.43,2.63,8.50,6.02,5.40,,,,,,
March,8.18,11.96,4.21,4.07,8.19,3.66,,,,,,
April,2.50,0.39,7.21,8.07,3.00,1.68,,,,,,
May,4.17,1.79,6.46,4.37,2.09,4.22,,,,,,
June,5.18,3.87,5.51,4.94,5.14,1.84,,,,,,
July,2.96,3.32,9.23,0.71,4.86,3.35,,,,,,
August,5.94,15.06,4.52,5.91,3.28,8.00,,,,,,
September,4.04,6.93,4.24,10.66,9.14,2.06,,,,,,
October,10.56,7.65,16.50,7.36,3.10,5.54,,,,,,
November,2.23,8.93,5.77,7.35,8.81,4.82,,,,,,
December,2.47,6.14,14.45,12.61,7.73,7.85,,,,,,
Total,61.83,82.14,91.32,89.64,68.51,56.42,,,,,,
Calc annual,61.83,82.14,91.32,89.64,68.51,56.42,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,,
