"PENCARROW, BODMIN, CORNWALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,6.68,2.29,5.04,4.20,3.87,5.20,8.40,,,,,
February,2.48,4.65,1.65,1.18,2.18,4.88,4.55,,,,,
March,3.91,4.05,4.74,3.30,2.27,2.10,4.02,,,,,
April,1.57,2.12,2.99,1.52,1.60,0.95,1.60,,,,,
May,3.02,1.20,2.83,2.03,1.40,2.85,2.02,,,,,
June,7.43,2.80,4.41,3.55,2.80,1.72,2.55,,,,,
July,2.58,6.89,3.04,1.32,1.30,3.56,1.76,,,,,
August,6.98,2.01,2.85,4.53,1.50,5.16,6.34,,,,,
September,4.74,4.85,5.32,4.52,4.60,0.18,8.65,,,,,
October,3.44,3.30,7.58,6.55,3.21,7.42,2.56,,,,,
November,4.93,6.90,2.71,4.30,5.10,5.80,3.75,,,,,
December,3.85,4.26,4.65,3.90,4.60,3.95,5.04,,,,,
Total,51.61,45.32,47.81,40.90,34.43,43.77,51.24,,,,,
Calc annual,51.61,45.32,47.81,40.90,34.43,43.77,51.24,0.00,0.00,0.00,,
Difference,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,NaN,NaN,NaN,,
