"MARKREE OBSERVATORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR34,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,5.01,2.56,4.64,4.14,1.86,4.00,5.20,3.52,5.71,4.37,,
February,2.83,1.88,0.92,2.25,1.53,3.50,3.28,3.52,3.27,5.71,,
March,4.13,5.87,3.22,2.62,2.13,4.70,2.67,2.47,4.01,3.17,,
April,1.94,0.44,3.01,2.57,1.76,1.60,1.50,4.42,1.32,2.11,,
May,5.20,1.62,2.58,2.44,0.91,2.20,1.62,4.01,3.01,2.37,,
June,6.20,4.39,2.56,3.12,1.73,1.00,3.01,1.57,1.57,1.76,,
July,2.48,5.29,3.72,0.23,1.13,3.00,2.36,5.53,1.23,1.93,,
August,6.87,6.88,2.86,4.53,1.03,6.00,6.00,3.30,4.69,1.30,,
September,1.38,6.42,2.57,4.71,2.11,0.91,4.97,3.37,2.00,4.87,,
October,3.76,2.97,6.46,2.72,2.43,5.46,2.46,5.90,3.61,2.41,,
November,2.37,6.16,3.08,1.50,6.01,5.23,4.47,0.61,3.75,5.44,,
December,1.57,2.68,4.29,3.88,1.89,3.30,4.25,3.99,5.70,4.01,,
Total,43.74,47.16,39.91,34.71,24.52,40.90,41.79,42.21,40.67,39.45,,
Calc annual,43.74,47.16,39.91,34.71,24.52,40.90,41.79,42.21,39.87,39.45,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.80,0.00,,
