"THE HYDE, CRAWLEY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,5.08,0.88,3.24,3.90,2.21,5.87,,,,,,
February,1.48,2.70,0.92,1.63,1.60,3.01,,,,,,
March,2.92,2.92,5.92,1.10,3.58,2.48,,,,,,
April,2.48,0.83,2.63,1.03,1.15,0.46,,,,,,
May,3.49,2.33,4.19,2.41,1.75,3.91,,,,,,
June,7.76,3.49,2.55,4.19,0.52,1.05,,,,,,
July,3.97,5.01,2.12,1.08,0.28,2.75,,,,,,
August,5.89,0.86,2.83,3.68,1.35,6.08,,,,,,
September,4.01,4.19,1.72,5.25,4.86,0.41,,,,,,
October,3.30,1.97,7.01,4.23,1.44,10.23,,,,,,
November,3.45,6.48,1.76,2.30,5.87,4.44,,,,,,
December,3.80,2.59,3.24,2.48,1.11,2.31,,,,,,
Total,47.63,34.25,38.13,33.28,25.72,43.00,,,,,,
Calc annual,47.63,34.25,38.13,33.28,25.72,43.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,NaN,NaN,NaN,NaN,,
