"CLARENCEFIELD, ANNAN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,ZZ999,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,,,,4.73,,,
February,,,,,,,,,6.43,,,
March,,,,,,,,,5.83,,,
April,,,,,,,,,2.84,,,
May,,,,,,,,,3.71,,,
June,,,,,,,,,0.18,,,
July,,,,,,,,,0.77,,,
August,,,,,,,,,4.47,,,
September,,,,,,,,,2.17,,,
October,,,,,,,,,4.35,,,
November,,,,,,,,,2.17,,,
December,,,,,,,,,9.03,,,
Total,,,,,,,,,46.68,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.68,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,NaN,,
