"NORTH HILL FROME",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,2.78,0.70,3.32,3.84,,,,,,,,
February,1.45,3.10,0.31,0.88,,,,,,,,
March,2.75,3.00,5.33,-999.00,,,,,,,,
April,1.90,0.65,3.32,,,,,,,,,
May,3.12,1.65,5.00,,,,,,,,,
June,7.06,2.88,3.08,,,,,,,,,
July,2.61,3.32,2.35,,,,,,,,,
August,6.45,0.95,2.00,,,,,,,,,
September,2.63,3.16,2.77,,,,,,,,,
October,3.10,1.70,4.40,,,,,,,,,
November,3.00,4.36,1.05,,,,,,,,,
December,2.05,1.70,2.08,,,,,,,,,
Total,38.90,27.17,35.01,,,,,,,,,
Calc annual,38.90,27.17,35.01,4.72,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
