"CAMBRIDGE (BEECH HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,1.32,2.12,1.08,2.66,2.11,2.71,1.95,1.63,,
February,,,0.37,0.33,1.03,1.83,2.75,1.17,1.28,2.34,,
March,,,2.84,0.83,4.11,1.64,1.12,1.55,1.73,2.31,,
April,,,2.29,0.84,0.52,0.54,1.51,2.66,1.12,1.58,,
May,,,2.76,0.75,2.73,1.07,1.63,2.57,0.41,3.08,,
June,,,2.22,2.42,1.17,1.93,2.17,0.68,1.36,1.07,,
July,,,1.88,1.09,0.33,3.18,2.02,2.99,0.18,0.47,,
August,,,3.31,2.22,0.78,4.20,2.54,2.45,2.23,1.12,,
September,,,2.19,2.16,1.44,0.51,2.15,2.15,1.97,3.36,,
October,,,2.26,1.99,1.08,4.64,1.43,2.35,2.37,1.12,,
November,,,1.13,2.65,1.71,1.54,1.49,0.59,0.78,2.07,,
December,,,1.29,0.72,0.75,1.23,2.25,2.01,3.11,3.85,,
Total,,,23.86,18.12,16.73,24.97,23.17,23.88,18.49,24.00,,
Calc annual,0.00,0.00,23.86,18.12,16.73,24.97,23.17,23.88,18.49,24.00,,
Difference,NaN,NaN,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,-0.00,,
