"BURNTISLAND DUNEARN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,,,4.67,,,,
February,,,,,,,,1.91,,,,
March,,,,,,,,1.30,,,,
April,,,,,,,,4.60,,,,
May,,,,,,,,3.80,,,,
June,,,,,,,,2.85,,,,
July,,,,,,,,4.85,,,,
August,,,,,,,,2.75,,,,
September,,,,,,,,2.50,,,,
October,,,,,,,,1.90,,,,
November,,,,,,,,0.65,,,,
December,,,,,,,,1.95,,,,
Total,,,,,,,,33.73,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.73,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,NaN,NaN,,
