"LESKETH HOW NR. AMBLESIDE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3702/5,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,14.34,6.69,9.61,13.14,9.95,8.25,13.90,10.78,,,,
February,5.55,12.08,2.65,5.80,5.73,7.00,10.92,11.55,,,,
March,8.56,11.67,6.26,3.66,6.97,2.99,6.94,3.97,,,,
April,3.14,0.99,9.24,4.54,2.99,1.80,2.97,9.01,,,,
May,5.33,1.10,4.92,4.99,2.52,8.65,2.36,3.46,,,,
June,7.78,4.62,6.28,5.25,4.69,0.65,3.82,1.72,,,,
July,2.00,9.56,7.03,0.79,3.65,3.39,4.26,4.39,,,,
August,6.47,10.96,4.74,4.63,5.21,8.12,7.97,5.91,,,,
September,3.01,9.52,3.13,11.42,9.39,2.78,13.93,6.45,,,,
October,15.46,5.76,18.43,9.21,3.95,7.74,4.95,9.74,,,,
November,3.27,17.88,2.91,11.44,7.47,7.14,13.78,1.62,,,,
December,5.06,7.20,13.06,6.82,11.57,7.29,14.01,7.96,,,,
Total,79.97,98.03,88.26,81.69,74.09,65.80,99.81,76.56,,,,
Calc annual,79.97,98.03,88.26,81.69,74.09,65.80,99.81,76.56,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,NaN,NaN,,
