"LEWES, SOUTHMALLING",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,,,,4.52,2.97,,
February,,,,,,,,,0.83,3.26,,
March,,,,,,,,,2.02,2.08,,
April,,,,,,,,,2.90,1.48,,
May,,,,,,,,,1.33,4.80,,
June,,,,,,,,,0.66,1.03,,
July,,,,,,,,,1.58,0.37,,
August,,,,,,,,,3.87,1.12,,
September,,,,,,,,,1.64,3.99,,
October,,,,,,,,,3.33,3.00,,
November,,,,,,,,,1.12,2.83,,
December,,,,,,,,,8.45,3.99,,
Total,,,,,,,,,32.25,30.92,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.25,30.92,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,,
