"EDINBURGH CASTLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,ZZ999,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,2.25,1.93,1.60,,,,
February,,,,,,0.31,1.82,1.66,,,,
March,,,,,,0.05,1.06,0.90,,,,
April,,,,,,0.25,1.88,2.84,,,,
May,,,,,,3.75,1.64,3.84,,,,
June,,,,,,0.27,1.73,3.08,,,,
July,,,,,,3.14,4.10,6.49,,,,
August,,,,,,3.46,2.69,2.03,,,,
September,,,,,,0.33,3.46,2.50,,,,
October,,,,,,3.82,1.32,1.65,,,,
November,,,,,,2.04,2.89,0.27,,,,
December,,,,,,1.13,2.20,1.45,,,,
Total,,,,,,20.80,26.72,28.31,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,20.80,26.72,28.31,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,NaN,NaN,,
