"LIVERPOOL OBSERVATORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2790/1,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,1.70,0.27,1.68,3.34,1.26,1.79,2.27,,,,,
February,0.50,1.88,0.26,0.32,1.78,1.73,2.41,,,,,
March,1.86,3.08,2.63,0.60,2.32,1.25,1.30,,,,,
April,0.77,1.40,1.61,1.32,1.19,1.07,0.84,,,,,
May,1.88,0.92,4.68,1.53,2.42,3.12,1.05,,,,,
June,3.13,2.17,1.10,3.70,2.78,0.69,3.05,,,,,
July,1.54,2.95,3.01,1.53,1.53,2.55,2.80,,,,,
August,6.03,1.96,2.16,3.18,1.77,3.32,3.08,,,,,
September,1.77,2.76,3.07,5.01,2.49,0.46,4.49,,,,,
October,2.44,1.53,3.66,5.06,1.86,2.55,1.34,,,,,
November,1.18,2.75,1.54,2.97,2.74,2.46,3.62,,,,,
December,1.73,1.48,2.26,1.65,1.49,0.83,2.13,,,,,
Total,24.53,23.15,27.66,30.21,23.63,21.82,28.38,,,,,
Calc annual,24.53,23.15,27.66,30.21,23.63,21.82,28.38,0.00,0.00,0.00,,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,,
