KINNAIRD HEAD,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5660,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,1.80,4.14,2.35,2.57,4.01,1.47,2.18,2.97,2.01,2.41,,
February,3.03,2.03,1.49,2.20,1.55,2.90,1.33,1.14,1.54,2.71,,
March,1.33,0.59,0.67,1.98,0.77,1.45,2.43,0.59,2.89,3.11,,
April,1.57,0.14,1.96,1.37,1.39,0.89,1.22,1.56,1.02,2.25,,
May,1.88,1.32,3.47,2.32,2.59,2.24,1.69,2.21,1.70,1.04,,
June,0.48,0.59,1.08,2.26,2.47,0.99,2.41,4.76,1.16,1.34,,
July,5.40,2.00,1.50,2.48,2.99,4.40,1.00,2.38,1.24,3.70,,
August,4.19,0.79,3.20,0.89,3.40,2.26,0.00,2.67,3.93,1.44,,
September,0.60,1.94,2.26,2.81,2.74,2.54,3.29,1.89,1.85,5.40,,
October,4.29,5.03,2.69,3.06,2.93,0.27,1.51,3.25,1.11,1.36,,
November,4.84,1.41,3.66,2.67,1.46,4.62,4.66,1.31,3.19,4.25,,
December,1.16,2.84,0.79,2.89,4.32,2.61,2.95,3.00,2.50,4.48,,
Total,30.57,22.82,25.12,27.50,30.62,26.64,24.67,27.73,24.14,33.49,,
Calc annual,30.57,22.82,25.12,27.50,30.62,26.64,24.67,27.73,24.14,33.49,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
