"SANTON VICARAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2909,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,,,2.99,2.33,2.05,2.80,4.30,,
February,,,,,,1.27,1.85,2.94,1.99,2.06,,
March,,,,,,4.01,3.61,3.54,2.20,2.10,,
April,,,,,,2.65,1.15,2.97,1.68,3.79,,
May,,,,,,0.15,0.26,1.12,3.05,3.07,,
June,,,,,,1.05,2.70,3.92,1.96,2.32,,
July,,,,,,3.13,5.47,1.14,0.34,3.11,,
August,,,,,,5.32,1.76,3.60,5.18,0.82,,
September,,,,,,0.93,4.88,4.13,2.56,2.08,,
October,,,,,,5.22,4.11,2.23,3.41,1.41,,
November,,,,,,3.95,2.04,5.28,4.99,1.01,,
December,,,,,,3.26,6.57,4.53,4.23,4.08,,
Total,,,,,,33.93,36.73,37.45,34.39,30.15,,
Calc annual,0.00,0.00,0.00,0.00,0.00,33.93,36.73,37.45,34.39,30.15,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,,
