"DUNKELD STATION",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1269,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,8.24,6.85,4.00,5.66,2.46,7.46,1.74,3.62,,
February,,,8.15,1.09,1.52,1.51,4.42,2.26,1.29,4.99,,
March,,,3.26,2.14,3.21,1.72,4.13,1.90,0.62,3.37,,
April,,,1.25,0.43,3.05,1.28,2.73,4.40,1.95,2.90,,
May,,,4.19,3.52,2.31,1.30,1.98,3.55,4.31,2.59,,
June,,,5.06,2.15,1.25,3.40,4.85,6.43,3.60,3.88,,
July,,,3.27,5.60,5.01,2.02,1.47,3.83,0.30,3.62,,
August,,,4.43,3.21,3.91,3.57,3.12,7.29,4.88,5.26,,
September,,,4.90,3.53,4.19,5.26,3.49,2.65,3.36,3.76,,
October,,,4.71,4.57,5.30,5.58,7.80,8.19,4.06,0.88,,
November,,,6.10,1.52,3.28,4.70,6.20,6.14,1.67,1.21,,
December,,,9.16,3.10,3.06,5.19,9.19,3.85,1.55,3.16,,
Total,,,62.72,37.71,40.09,41.19,51.84,57.95,29.33,39.24,,
Calc annual,0.00,0.00,62.72,37.71,40.09,41.19,51.84,57.95,29.33,39.24,,
Difference,NaN,NaN,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
