Rainfall at,KIRKBY STEPHEN
,
Station no,3660,
,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869
January,,,,,,2.42,5.19,3.84,5.52,5.97,
February,,,,,,3.10,4.10,1.86,3.37,5.39,
March,,,,,,1.83,2.12,3.00,4.22,0.68,
April,,,,,,1.29,1.77,3.70,2.51,2.20,
May,,,,,,5.48,1.08,2.84,1.67,2.20,
June,,,,,,0.56,3.45,1.76,0.58,1.00,
July,,,,,,2.35,3.78,3.95,0.52,1.26,
August,,,,,,4.40,4.76,2.46,3.00,2.13,
September,,,,,,1.00,7.64,1.50,3.95,7.52,
October,,,,,,4.66,2.15,3.11,3.53,2.18,
November,,,,,,3.07,4.82,0.67,3.12,3.30,
December,,,,,,2.48,6.55,2.24,8.30,5.49,
Total,,,,,,32.64,47.41,30.93,40.29,39.32,
Calc annual,0.00,0.00,0.00,0.00,0.00,32.64,47.41,30.93,40.29,39.32,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,
