"DURHAM ST. CUTHBERTS COLL USHAW",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3541,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,2.05,1.17,3.06,1.80,1.74,,,,,1.45,,
February,1.69,1.78,3.29,1.61,1.28,,,,,3.29,,
March,1.40,0.93,3.20,2.38,1.11,,,,,1.12,,
April,0.62,3.12,2.87,1.09,1.23,,,,,2.25,,
May,1.35,1.89,1.97,2.63,3.21,,,,,1.92,,
June,1.54,3.41,2.55,2.14,1.22,,,,,4.22,,
July,0.79,3.35,4.52,2.26,1.17,,,,,4.55,,
August,2.29,1.49,3.21,3.03,2.33,,,,,4.14,,
September,0.80,5.03,4.65,1.61,1.77,,,,,1.20,,
October,5.08,2.35,5.51,1.96,1.76,,,,,0.79,,
November,2.46,1.56,4.67,1.34,3.01,,,,,1.93,,
December,4.79,1.80,4.43,0.37,3.89,,,,,0.74,,
Total,24.86,27.88,43.93,22.22,23.72,,,,,27.60,,
Calc annual,24.86,27.88,43.93,22.22,23.72,0.00,0.00,0.00,0.00,27.60,,
Difference,0.00,-0.00,0.00,-0.00,0.00,NaN,NaN,NaN,NaN,0.00,,
