"OUNDLE PILTON RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2078,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,,2.44,3.07,1.43,1.54,,
February,,,,,,,2.39,1.81,1.40,2.33,,
March,,,,,,,2.48,1.67,0.65,0.86,,
April,,,,,,,4.52,2.74,2.09,2.45,,
May,,,,,,,0.85,1.96,4.59,2.12,,
June,,,,,,,1.44,1.29,1.26,4.30,,
July,,,,,,,1.40,2.29,2.25,2.72,,
August,,,,,,,,3.85,4.42,3.10,,
September,,,,,,,,1.60,0.88,3.00,,
October,,,,,,,1.26,1.27,2.03,0.55,,
November,,,,,,,2.97,2.68,2.94,0.89,,
December,,,,,,,5.09,1.75,1.23,1.03,,
Total,,,,,,,31.89,25.98,25.17,24.89,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,24.84,25.98,25.17,24.89,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,7.05,0.00,0.00,-0.00,,
