"BENENDEN NATIONAL SANATORIUM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,258,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.21,2.18,3.30,1.62,2.61,2.97,3.01,2.37,3.73,1.17,2.80,
February,0.53,0.81,2.67,4.26,0.94,3.96,2.76,3.02,1.37,0.93,2.04,
March,1.59,1.57,2.49,2.26,1.95,1.34,0.36,4.02,1.70,0.12,1.74,
April,2.73,1.60,3.59,2.28,3.15,2.23,3.94,1.62,2.45,0.93,1.62,
May,1.44,1.69,0.62,3.67,3.55,3.17,1.87,0.63,3.36,1.43,2.57,
June,1.50,0.02,1.40,0.64,3.20,0.16,2.72,3.83,2.83,1.22,1.20,
July,3.63,0.37,2.88,0.78,2.67,3.73,1.95,4.34,1.10,1.45,3.66,
August,1.66,1.29,2.49,2.20,2.25,1.95,2.26,4.14,1.81,2.08,3.36,
September,3.14,0.44,3.79,2.26,2.25,2.63,0.71,3.91,0.51,0.91,3.85,
October,1.16,0.83,1.49,6.51,4.99,4.39,3.09,2.31,6.47,3.34,2.00,
November,1.08,1.76,1.66,2.66,3.30,2.95,7.54,2.95,4.03,7.15,5.25,
December,1.17,2.02,3.22,3.17,4.72,4.24,1.04,5.09,2.92,7.33,2.61,
Total,22.84,14.58,29.60,32.31,35.58,33.72,31.25,38.22,32.28,28.06,32.70,
Calc annual,22.84,14.58,29.60,32.31,35.58,33.72,31.25,38.23,32.28,28.06,32.70,
Difference,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.01,0.00,-0.00,0.00,
