"SOYLAND MOOR (BYRON EDGE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3221,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,3.65,5.27,5.58,4.97,12.57,1.98,7.33,
February,,,,,1.34,7.90,4.30,2.04,5.97,0.81,0.81,
March,,,,,1.89,1.55,2.50,4.60,3.05,1.64,2.75,
April,,,,,2.42,3.43,1.84,3.38,1.19,1.45,3.39,
May,,,,,5.80,5.37,4.80,2.16,1.82,4.15,2.34,
June,,,,,3.35,0.23,3.17,4.76,8.24,1.86,2.59,
July,,,,,4.89,2.17,3.95,3.26,2.27,2.64,7.09,
August,,,,,7.80,4.91,5.38,9.12,5.66,6.53,8.79,
September,,,,,6.44,4.49,4.23,6.60,0.79,2.19,4.46,
October,,,,,6.02,6.38,4.74,5.52,5.99,6.48,7.15,
November,,,,,3.70,2.55,6.62,5.99,8.82,8.65,6.86,
December,,,,,5.90,4.65,2.07,1.23,3.44,8.84,4.12,
Total,,,,,53.20,48.90,49.18,53.63,59.81,47.22,57.68,
Calc annual,0.00,0.00,0.00,0.00,53.20,48.90,49.18,53.63,59.81,47.22,57.68,
Difference,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
