"SIMONSBATH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2044,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,12.79,,,7.31,7.78,7.38,10.81,9.25,14.18,,,
February,3.63,,,14.08,0.70,9.59,4.90,5.59,9.82,,,
March,6.63,,,1.94,3.24,2.40,2.02,6.72,5.93,,,
April,8.54,,,4.73,5.75,5.10,3.08,3.74,3.39,,,
May,4.12,,,3.35,4.66,5.75,3.43,2.03,1.01,,,
June,4.28,,,1.48,3.33,0.14,3.41,4.35,4.72,,,
July,7.98,,,3.97,7.73,5.89,2.86,7.62,3.28,,,
August,3.44,,,6.37,11.72,5.91,6.65,10.04,4.45,,,
September,5.62,,,7.10,10.25,6.71,4.93,7.76,1.94,,,
October,4.68,,,10.92,8.78,8.97,6.98,7.64,9.42,,,
November,5.19,,,7.62,5.72,4.49,10.23,5.66,9.65,,,
December,8.14,,,8.44,9.53,7.43,0.77,4.71,7.48,,,
Total,75.04,,,77.31,79.19,69.76,60.07,75.11,75.27,,,
Calc annual,75.04,0.00,0.00,77.31,79.19,69.76,60.07,75.11,75.27,0.00,0.00,
Difference,0.00,NaN,NaN,0.00,0.00,0.00,-0.00,0.00,-0.00,NaN,NaN,
