"LOCH CRAIG HEAD EDINBURGH W.W. NO 2",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,,,,3.82,3.04,4.64,7.50,,
February,,,,,,,4.80,7.61,3.37,6.36,,
March,,,,,,,5.80,9.27,1.58,6.05,,
April,,,,,,,2.13,5.13,5.13,4.73,,
May,,,,,,,0.76,3.95,2.51,4.78,,
June,,,,,,,6.05,4.68,4.17,2.12,,
July,,,,,,,7.23,5.55,2.10,6.31,,
August,,,,,,,3.62,12.48,6.68,2.84,,
September,,,,,,,9.13,5.43,5.80,6.17,,
October,,,,,,,4.29,4.62,7.58,6.04,,
November,,,,,,,2.45,6.80,7.47,13.49,,
December,,,,,,,8.50,11.26,12.10,2.40,,
Total,,,,,,,58.58,79.82,63.13,68.79,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,58.58,79.82,63.13,68.79,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,,
