"HOYLAKE (DISTRICT COUNCIL OFFICE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2791,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.96,3.53,3.67,1.84,2.02,1.78,2.32,3.06,4.46,1.76,4.32,
February,2.59,0.08,2.75,3.52,0.55,4.21,2.60,1.31,2.22,0.89,0.45,
March,3.73,1.78,1.52,1.04,0.70,0.78,0.73,2.52,1.37,0.17,3.65,
April,3.69,1.02,2.12,2.13,1.76,1.29,0.84,1.37,0.73,0.98,3.10,
May,2.93,1.98,1.46,3.02,6.28,2.37,3.10,1.32,1.93,1.25,0.99,
June,4.39,0.08,1.92,0.46,1.89,0.01,1.17,3.42,4.76,1.79,1.59,
July,6.03,1.55,3.41,2.58,3.90,2.13,3.64,3.82,1.80,2.97,4.30,
August,1.97,5.92,2.85,3.06,5.39,4.01,3.48,5.05,3.59,2.58,4.40,
September,2.63,1.13,2.58,2.92,3.22,3.70,3.65,5.11,1.19,1.87,2.36,
October,1.96,2.72,0.15,4.42,3.71,3.58,3.08,2.00,3.30,4.68,3.91,
November,0.62,2.11,2.06,3.90,1.87,3.06,3.92,3.99,3.35,4.93,4.12,
December,2.27,3.02,3.48,3.97,3.32,2.21,1.32,1.49,2.04,4.62,3.68,
Total,35.77,24.92,27.97,32.86,34.61,29.13,29.85,34.46,30.74,28.49,36.87,
Calc annual,35.77,24.92,27.97,32.86,34.61,29.13,29.85,34.46,30.74,28.49,36.87,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,
