"PETWORTH PARK GARDENS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,456,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.58,0.99,1.58,3.68,2.91,2.17,3.96,3.16,0.90,1.10,,
February,3.54,3.17,1.26,6.21,3.26,5.09,0.59,1.24,0.90,2.45,,
March,0.95,2.89,1.69,1.18,2.91,2.54,2.22,1.71,4.59,2.78,,
April,1.94,0.55,3.86,1.31,1.45,1.28,1.90,1.77,1.96,1.98,,
May,0.00,1.51,1.69,2.15,0.61,4.16,4.34,1.66,2.60,2.78,,
June,2.74,1.50,3.20,2.52,1.75,1.93,1.19,0.96,3.00,1.43,,
July,2.68,1.57,4.11,2.43,2.31,0.44,3.14,0.84,5.08,1.91,,
August,1.58,6.78,1.37,0.89,0.43,1.08,1.54,2.69,3.68,2.50,,
September,5.76,2.56,3.10,4.34,3.60,4.34,1.95,3.67,0.77,0.66,,
October,8.06,2.02,7.38,2.52,0.87,4.67,5.04,1.48,1.92,6.70,,
November,2.27,5.41,3.27,5.05,0.57,3.79,4.30,6.64,5.55,1.60,,
December,3.18,3.92,2.63,1.08,4.30,1.63,6.61,2.33,2.72,1.98,,
Total,33.28,32.87,35.14,33.36,24.97,33.12,36.78,28.15,33.67,27.87,,
Calc annual,33.28,32.87,35.14,33.36,24.97,33.12,36.78,28.15,33.67,27.87,,
Difference,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,,
