OGBOURNE MAIZEY,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7106,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,1.73,3.63,3.80,2.84,3.72,2.83,0.64,1.05,,
February,,,2.41,5.22,2.43,4.22,0.64,0.88,1.14,2.65,,
March,,,1.94,1.37,2.69,1.39,2.16,2.29,4.09,3.05,,
April,,,5.33,0.89,1.56,2.49,2.63,1.15,1.71,2.79,,
May,,,3.08,1.97,1.38,2.62,3.75,1.78,1.42,2.01,,
June,,,6.02,2.14,3.31,1.61,0.69,1.51,2.24,1.41,,
July,,,3.77,2.99,3.21,0.44,2.60,1.19,4.68,3.39,,
August,,5.80,2.48,1.05,1.30,0.87,1.29,2.55,1.78,2.94,,
September,,1.69,3.41,3.92,1.62,4.47,2.24,2.25,1.13,1.22,,
October,,1.35,6.73,2.82,1.03,4.65,4.76,2.21,1.17,2.40,,
November,,4.24,4.71,4.07,1.82,4.77,3.59,3.06,5.17,1.19,,
December,,3.52,4.36,1.01,2.83,1.33,5.72,2.15,2.52,1.94,,
Total,,,45.97,31.08,26.98,31.70,33.79,23.85,27.69,26.04,,
Calc annual,0.00,16.60,45.97,31.08,26.98,31.70,33.79,23.85,27.69,26.04,,
Difference,NaN,NaN,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
