"GREENOCK W W (KNOCKENCORSAN)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5219,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.00,10.50,8.40,9.20,4.00,9.50,10.50,9.30,8.80,4.50,,
February,6.40,2.50,7.40,3.10,9.70,4.20,2.00,6.20,7.80,5.80,,
March,3.60,6.90,4.10,1.90,5.20,3.10,5.00,7.90,4.80,3.90,,
April,3.80,3.50,4.60,4.40,2.10,4.90,8.60,4.10,8.80,4.20,,
May,3.40,4.10,4.10,6.00,5.40,1.50,5.40,2.50,2.60,2.00,,
June,2.50,3.00,5.10,6.00,5.00,5.10,4.60,6.80,1.60,3.70,,
July,5.50,6.00,2.50,6.00,5.00,4.70,5.60,8.00,2.90,6.20,,
August,6.80,8.60,11.20,5.00,3.70,4.30,0.00,7.70,5.50,7.10,,
September,2.60,7.90,6.50,8.00,7.80,9.10,6.80,10.20,3.20,11.30,,
October,6.50,8.90,12.70,8.50,9.50,0.60,3.40,10.90,9.20,5.80,,
November,6.30,1.50,4.40,9.70,1.00,8.40,9.50,5.80,7.40,5.30,,
December,4.30,11.90,4.00,8.90,6.80,8.60,4.40,9.10,10.00,2.00,,
Total,53.70,75.30,75.00,76.70,65.20,64.00,65.80,88.50,72.60,61.80,,
Calc annual,53.70,75.30,75.00,76.70,65.20,64.00,65.80,88.50,72.60,61.80,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
